VNUM	LOCALE_NAME
90004	Drahokam
90005	Aqua kámen
90006	Kámen ducha
90007	Minerál
90010	Základovı kámen
90011	Kmen
90012	Pøeklika
90013	NoNAme
100000	Elixír èasu (M)
100001	Elixír èasu (S)
100002	Elixír èasu (V)
100100	Draèí kleštì
100101	Draèí kleštì+
100200	Kleštì èasu
100300	Zelená draèí fazole
100400	Modrá draèí fazole
100500	Rùová draèí fazole
110000	Surovı draèí diamant
110100	Surovı draèí diamant
110200	Surovı draèí diamant
110300	Surovı draèí diamant
110400	Surovı draèí diamant
111000	Broušenı draèí diamant
111100	Broušenı draèí diamant
111200	Broušenı draèí diamant
111300	Broušenı draèí diamant
111400	Broušenı draèí diamant
112000	Vzácnı draèí diamant
112100	Vzácnı draèí diamant
112200	Vzácnı draèí diamant
112300	Vzácnı draèí diamant
112400	Vzácnı draèí diamant
113000	Starovìkı draèí diamant
113100	Starovìkı draèí diamant
113200	Starovìkı draèí diamant
113300	Starovìkı draèí diamant
113400	Starovìkı draèí diamant
114000	Legendární draèí diamant
114100	Legendární draèí diamant
114200	Legendární draèí diamant
114300	Legendární draèí diamant
114400	Legendární draèí diamant
115000	Mıtickı Draèí diamant
115100	Mıtickı Draèí diamant
115200	Mıtickı Draèí diamant
115300	Mıtickı Draèí diamant
115400	Mıtickı Draèí diamant
120000	Surovı draèí rubín
120100	Surovı draèí rubín
120200	Surovı draèí rubín
120300	Surovı draèí rubín
120400	Surovı draèí rubín
121000	Broušenı draèí rubín
121100	Broušenı draèí rubín
121200	Broušenı draèí rubín
121300	Broušenı draèí rubín
121400	Broušenı draèí rubín
122000	Vzácnı draèí rubín
122100	Vzácnı draèí rubín
122200	Vzácnı draèí rubín
122300	Vzácnı draèí rubín
122400	Vzácnı draèí rubín
123000	Starovìkı draèí rubín
123100	Surovı draèí rubín
123200	Starovìkı draèí rubín
123300	Starovìkı draèí rubín
123400	Starovìkı draèí rubín
124000	Legendární draèí rubín
124100	Legendární draèí rubín
124200	Legendární draèí rubín
124300	Legendární draèí rubín
124400	Legendární draèí rubín
125000	Mıtickı Draèí rubín
125100	Mıtickı Draèí rubín
125200	Mıtickı Draèí rubín
125300	Mıtickı Draèí rubín
125400	Mıtickı Draèí rubín
130000	Surovı draèí nefrit
130100	Surovı draèí nefrit
130200	Surovı draèí nefrit
130300	Surovı draèí nefrit
130400	Surovı draèí nefrit
131000	Broušenı draèí nefrit
131100	Broušenı draèí nefrit
131200	Broušenı draèí nefrit
131300	Broušenı draèí nefrit
131400	Broušenı draèí nefrit
132000	Vzácnı draèí nefrit
132100	Vzácnı draèí nefrit
132200	Vzácnı draèí nefrit
132300	Vzácnı draèí nefrit
132400	Vzácnı draèí nefrit
133000	Starovìkı draèí nefrit
133100	Starovìkı draèí nefrit
133200	Starovìkı draèí nefrit
133300	Starovìkı draèí nefrit
133400	Starovìkı draèí rubín
134000	Legendární draèí nefrit
134100	Legendární draèí nefrit
134200	Legendární draèí nefrit
134300	Legendární draèí nefrit
134400	Legendární draèí nefrit
135000	Mıtickı Draèí nefrit
135100	Mıtickı Draèí nefrit
135200	Mıtickı Draèí nefrit
135300	Mıtickı Draèí nefrit
135400	Mıtickı Draèí nefrit
140000	Surovı draèí safír
140100	Surovı draèí safír
140200	Surovı draèí safír
140300	Surovı draèí safír
140400	Surovı draèí safír
141000	Broušenı draèí safír
141100	Broušenı draèí safír
141200	Broušenı draèí safír
141300	Broušenı draèí safír
141400	Broušenı draèí safír
142000	Vzácnı draèí safír
142100	Vzácnı draèí safír
142200	Vzácnı draèí safír
142300	Vzácnı draèí safír
142400	Vzácnı draèí safír
143000	Starovìkı draèí safír
143100	Starovìkı draèí safír
143200	Starovìkı draèí safír
143300	Starovìkı draèí safír
143400	Starovìkı draèí safír
144000	Legendární draèí safír
144100	Legendární draèí safír
144200	Legendární draèí safír
144300	Legendární draèí safír
144400	Legendární draèí safír
145000	Mıtickı Draèí safír
145100	Mıtickı Draèí safír
145200	Mıtickı Draèí safír
145300	Mıtickı Draèí safír
145400	Mıtickı Draèí safír
150000	Surovı draèí granát
150100	Surovı draèí granát
150200	Surovı draèí granát
150300	Surovı draèí granát
150400	Surovı draèí granát
151000	Surovı draèí granát
151100	Broušenı draèí granát
151200	Broušenı draèí granát
151300	Broušenı draèí granát
151400	Broušenı draèí granát
152000	Vzácnı draèí granát
152100	Vzácnı draèí granát
152200	Vzácnı draèí granát
152300	Vzácnı draèí granát
152400	Vzácnı draèí granát
153000	Starovìkı draèí granát
153100	Starovìkı draèí granát
153200	Starovìkı draèí granát
153300	Starovìkı draèí granát
153400	Starovìkı draèí granát
154000	Legendární draèí granát
154100	Legendární draèí granát
154200	Legendární draèí granát
154300	Legendární draèí granát
154400	Legendární draèí granát
155000	Mıtickı Draèí granát
155100	Mıtickı Draèí granát
155200	Mıtickı Draèí granát
155300	Mıtickı Draèí granát
155400	Mıtickı Draèí granát
160000	Surovı draèí onyx
160100	Surovı draèí onyx
160200	Surovı draèí onyx
160300	Surovı draèí onyx
160400	Surovı draèí onyx
161000	Broušenı draèí onyx
161100	Broušenı draèí onyx
161200	Broušenı draèí onyx
161300	Broušenı draèí onyx
161400	Broušenı draèí onyx
162000	Vzácnı draèí onyx
162100	Vzácnı draèí onyx
162200	Vzácnı draèí onyx
162300	Vzácnı draèí onyx
162400	Vzácnı draèí onyx
163000	Starovìkı draèí onyx
163100	Starovìkı draèí onyx
163200	Starovìkı draèí onyx
163300	Starovìkı draèí onyx
163400	Starovìkı draèí onyx
164000	Legendární draèí onyx
164100	Legendární draèí onyx
164200	Legendární draèí onyx
164300	Legendární draèí onyx
164400	Legendární draèí onyx
165000	Mıtickı Draèí onyx
165100	Mıtickı Draèí onyx
165200	Mıtickı Draèí onyx
165300	Mıtickı Draèí onyx
165400	Mıtickı Draèí onyx
6113	Powerful claw+3
6114	Powerful claw+4
6115	Powerful claw+5
6116	Powerful claw+6
6117	Powerful claw+7
6118	Powerful claw+8
6119	Powerful claw+9
6110	Powerful claw+0
6111	Powerful claw+1
6112	Powerful claw+2
549	Infernal Fan+9
548	Infernal Fan+8
547	Infernal Fan+7
546	Infernal Fan+6
545	Infernal Fan+5
544	Infernal Fan+4
540	Infernal Fan+0
541	Infernal Fan+1
542	Infernal Fan+2
543	Infernal Fan+3
509	Infernal bell+9
508	Infernal bell+8
507	Infernal bell+7
506	Infernal bell+6
505	Infernal bell+5
504	Infernal bell+4
503	Infernal bell+3
502	Infernal bell+2
501	Infernal bell+1
500	Infernal bell+0
510	Infernal bow+0
511	Infernal bow+1
512	Infernal bow+2
513	Infernal bow+3
514	Infernal bow+4
515	Infernal bow+5
516	Infernal bow+6
517	Infernal bow+7
518	Infernal bow+8
519	Infernal bow+9
560	Infernal Sword+0
561	Infernal Sword+1
562	Infernal Sword+2
563	Infernal Sword+3
564	Infernal Sword+4
565	Infernal Sword+5
566	Infernal Sword+6
567	Infernal Sword+7
568	Infernal Sword+8
569	Infernal Sword+9
550	Infernal Sable+0
551	Infernal Sable+1
552	Infernal Sable+2
553	Infernal Sable+3
554	Infernal Sable+4
555	Infernal Sable+5
556	Infernal Sable+6
557	Infernal Sable+7
558	Infernal Sable+8
559	Infernal Sable+9
570	Infernal spear+0
571	Infernal spear+1
572	Infernal spear+2
573	Infernal spear+3
574	Infernal spear+4
575	Infernal spear+5
576	Infernal spear+6
577	Infernal spear+7
578	Infernal spear+8
579	Infernal spear+9
530	Infernal daga+0
531	Infernal Daga+1
532	Infernal daga+2
533	Infernal Daga+3
534	Infernal daga+4
535	Infernal Daga+5
536	Infernal Daga+6
537	Infernal Daga+7
538	Infernal Daga+8
539	Infernal daga+9
520	Infernal claw+0
521	Infernal claw+1
522	Infernal claw+2
523	Infernal claw+3
524	Infernal claw+4
525	Infernal claw+5
526	Infernal claw+6
527	Infernal claw+7
528	Infernal claw+8
529	Infernal claw+9
71051	COACTION OBJECT (6-7)
71052	Enchanted object (6-7)
34001	Silver Atue (m)
34002	Silver Atue (f)
34003	SUNGURA SCHOOL (m)
34004	SUNGURA SCHOOL (f)
34005	Vampire outfit (m)
34006	Vampire outfit (f)
34007	Razor outfit (m)
34008	Razor outfit (f)
34033	Razadora tempor (m) outfit
34034	Razadora temporas (f) outfit
34009	Oyoroi armor (m)
34010	Oyoroi armor (f)
34011	UNIF. Steampunk (m)
34012	Steampunk dress (f)
34013	Samurai armor (m)
34014	Samurai armor (f)
34015	Silver Atue (m)
34016	Silver Atue (f)
34017	SUNGURA SCHOOL (m)
34018	SUNGURA SCHOOL (f)
34019	Vampire outfit (m)
34020	Vampire outfit (f)
34021	Razor outfit (m)
34022	RazadPr outfit (f)
34023	Oyoroi armor (m)
34024	Oyoroi armor (f)
34025	UNIF. Steampunk (m)
34026	Steampunk dress (f)
34027	Samurai armor (m)
34028	Samurai armor (f)
46001	Vampire helmet (m)
46002	Vampire helmet (f)
46003	Samurai hairstyle (m)
46004	Samurai hairstyle (f)
46005	Cup hat (m)
46006	Cup hat (f)
46007	Razor Helmet (m)
46008	Razor Helmet (f)
45282	Razor Helmet (m)
45283	Razor Helmet (f)
45284	Nemere helmet (m)
45285	Nemere helmet (f)
45301	Razador helmet Temp (m)
45302	Razador helmet Temp (f)
45303	Nemere helmet tempo (m)
45304	Nemere helmet Temp (f)
46009	Silver helmet (m)
46010	Silver helmet (f)
46011	Sungura hat (m)
46012	Sungura Hat (f)
46013	Oyoroi helmet (m)
46014	Oyoroi helmet (f)
46015	Test helmet (m)
46016	Test helmet (f)
46017	Test helmet (m)
46018	Test helmet (f)
46019	Test helmet (m)
46020	Test helmet (f)
46021	Test helmet (m)
46022	Test helmet (f)
46023	Test helmet (m)
46024	Test helmet (f)
46025	Test helmet (m)
46026	Test helmet (f)
46027	Test helmet (m)
46028	Test helmet (f)
34029	Cobra clothes (m)
34030	Cobra clothes (f)
34031	Nemere clothes (m)
34032	Nemere clothes (f)
34035	Nemere temp (m) clothes
34036	Nemere temp (f) clothes
40201	Heavenly saber
40202	Heavenly dagger
40203	Heavenly Bow
40204	Heavenly spear
40205	Celestial bell
40206	Heavenly fan
40207	Heavenly claws
40208	Celestial sword
40211	SANGUINARY SABLE
40212	SANCHINARY DAGA
40213	Blood arc
40214	SANCHINARY LANZA
40215	SANCHINARY CAMPANA
40216	SANCHINARY FAN
40217	Blood claws
40218	Blood sword
40221	Dark lord saber
40222	Dark Lord dagger
40223	Dark Lord Bow
40224	Dark lord throws
40225	Dark Lord bell
40226	Dark lord fan
40227	Dark Lord claws
40228	Dark Lord Sword
40231	Drag bone saber.
40232	Drag bone dagger.
40233	Drag bone bow.
40234	Drag bone throw.
40235	Drag bone bell.
40236	Drag bone fan.
40237	Claws drag bone.
40238	Drag bone sword.
40241	Pyromant saber
40242	Pyromant dagger
40243	Pyromant bow
40244	Lanza del Pirromante
40245	Pyromant bell
40246	Pyromant fan
40247	Pyromant claws
40248	Pyromant's sword
40251	Magma Tempa saber.
40252	Magma Tempa dagger.
40253	Magma temp.
40254	Magma Temp.
40255	Magma Temp.
40256	Magma temp.
40257	Magma temp.
40258	Magma Tempo sword.
40261	TEMP ICE SABLE.
40262	Ice dagger temp.
40263	Ice bow temp.
40264	Ice spear temp.
40265	Ice Campana Temp.
40266	Ice fan temp.
40267	Tempa ice claws.
40268	Ice sword temp.
40281	Magma saber
40282	Magma dagger
40283	Magma bow
40284	Magma spear
40285	Magma Campana
40286	Magma fan
40287	Magma claws
40288	Magma sword
40291	Ice saber
40292	Ice dagger
40293	Ice bow
40294	Ice spear
40295	Ice bell
40296	Ice fan
40297	Ice claws
40298	Ice sword
40271	Dragon saber
40272	Dragon dagger
40273	Dragon arch
40274	Dragon spear
40275	Dragon bell
40276	Dragon fan
40277	Dragon claws
40278	Dragon sword
40301	Drag bone saber.
40302	Drag bone dagger.
40303	Drag bone bow.
40304	Drag bone throw.
40305	Drag bone bell.
40306	Drag bone fan.
40307	Claws drag bone.
40308	Drag bone sword.
40311	Dark lord saber
40312	Dark Lord dagger
40313	Dark Lord Arch
40314	Dark lord throws
40315	Dark Lord bell
40316	Dark lord fan
40317	Dark Lord claws
40318	Dark Lord Sword
40320	Skin glacial sword
40321	Skin glacial dagger
40322	Skin Glacial Arc
40323	Skin launches glacial
40324	Skin Glacial Campana
40325	Skin Glacial Fan
40326	Skin glacial claw
40331	Cholocate sword
40332	Heart Dagas
40333	Loving bow
40334	Chocolate spear
40335	Cholocate bell
40336	Love fan
40337	Pink claws
40338	Heart Sword
40341	Cholocate sword
40342	Heart Dagas
40343	Loving bow
40344	Chocolate spear
40345	Cholocate bell
40346	Love fan
40347	Pink claws
40348	Heart Sword
40401	Pink sword
40402	Pink dagger
40403	Pink bow
40404	Pink spear
40405	Campana Rosada
40406	Pink fan
40410	Valentine's Sword
40411	Valentine Dags
40412	Valentine's bow
40413	Valentine's Lanza
40414	Valentine's Campana
40415	Valentine's fan
40416	Valentine's Sheet
40417	Valentine's Sword
40418	Valentine Dags
40419	Valentine's bow
40420	Valentine's Lanza
40421	Valentine's Campana
40422	Valentine's fan
40423	Valentine's Sheet
51110	Razador Chest
51111	Nemere Chest
51112	Beran-Setaou Chest
51113	Jaldabaoth Baul
51114	Jaldabaoth Baul Inf.
41900	Azrael armor (m)
41901	Azrael armor (f)
41670	Wolf clothes (m)
41671	Wolf clothes (f)
41672	Blue Wolf Rapaje (m)
41673	Blue Wolf Rapaje (f)
45307	Yelmo de Azrael (m)
45308	Yelmo de Azrael (f)
45336	Wolf head (m)
45337	Wolf's head (f)
45338	Blue wolf head (m)
45339	Blue wolf head (f)
41800	Reddish armor (m)
41801	Reddish armor (f)
41802	Yan Lu Atuend (m)
41803	Yan Lu Atuend (f)
41804	VAMP outfit. Blood (m)
41805	VAMP outfit. Blood (f)
41806	Asuki armor (m)
41807	Asuki armor (f)
41808	Red captain suit (m)
41809	Red captain suit (f)
41810	Red Samurai Armor (m)
41811	Red Samurai Armor (f)
66001	Dopador pack
66002	Pack of the beginner
66003	Dop pack. Outfits
66004	Dop pack. Expert
55501	Auto-Buff
55502	Blessing M1
55503	Blessing G1
55504	Blessing p
55505	Dragon M1	Force
55506	Dragon G1	Force
55507	Dragon force p
55508	Reflect M1
55509	Reflect G1
55510	Reflect p
50526	Christmas token
50527	Token of 2019
50528	Ice orb
50529	2019	orb
50540	Cupid Baul
50541	Special Cupid Baul
113210	Štít prokletí+0
13211	Štít prokletí+1
13212	Štít prokletí+2
13213	Štít prokletí+3
13214	Štít prokletí+4
13215	Štít prokletí+5
13216	Štít prokletí+6
13217	Štít prokletí+7
13218	Štít prokletí+8
13219	Štít prokletí+9
13220	LETAL TIGER+0	shield
13221	Letal tiger+1s shield
13222	Letal tiger+2	shield
13223	Letal tiger+3	shield
13224	Letal tiger+4	shield
13225	Letal tiger+5	shield
13226	Letal tiger+6	shield
13227	Letal tiger+7	shield
13228	Letal tiger+8	shield
13229	Letal tiger+9	shield
13230	Leon lethal+0	shield
13231	Leon lethal+1	shield
13232	Leon lethal+2	shield
13233	Leon lethal+3	shield
13234	Leon lethal+4	shield
13235	Leon lethal+5	shield
13236	Leon lethal+6	shield
13237	Leon lethal+7	shield
13238	Leon lethal+8	shield
13239	Leon lethal+9	shield
13240	LETAL Scale+0	shield
13241	Lethal Scale+1	shield
13242	Lethal Scale+2	Shield
13243	Lethal Scale+3	Shield
13244	Lethal Scale+4	shield
13245	Lethal Scale+5	shield
13246	Lethal Scale+6	shield
13247	Lethal Scale+7	shield
13248	Lethal Scale+8	shield
13249	Lethal Scale+9	shield
28001	Amulet Azrael
28002	Démonickı tesák
28003	Tmavé desky
28004	Skála duší
28005	Skála zapomnìní
28006	Ledovı amulet
28007	Nemerskı tesák
28008	Destièka Nemere
28009	Ledovı kámen
28010	Ohnivı amulet
28011	Fradorskı tesák
28012	Straterovy destièky
28013	Krvavı kámen
28014	Bezejmennı
28015	Bezejmennı
28016	Bezejmennı
28017	Bezejmennı
28018	Bezejmennı
28019	Bezejmennı
28020	Bezejmennı
80022	Vstupenka na kostım
80023	Vstupenka na kùi
80024	Úèesovı lístek
80025	Duše hráèe
80026	Vstupenka na kùi
80027	Úèesovı lístek
80028	Událost hrudní vùl
80029	Hrudník vítìze OX
80030	Truhla baronky
80031	Zakletá truhla
83032	Cofre das Algas
72230	Drak Zafiro Escaama
72231	Draèí dráp Zafiro
15460	Circonium Shoes+0
15461	Circonium Shoes+1
15462	Circonium Shoes+2
15463	Circonium Shoes+3
15464	Circonium Shoes+4
15465	Circonium Shoes+5
15466	Circonium Shoes+6
15467	Circonium Shoes+7
15468	Circonium Shoes+8
15469	Circonium Shoes+9
15470	Malachite shoes+0
15471	Malachite shoes+1
15472	Malachite shoes+2
15473	Malachite shoes+3
15474	Malachite shoes+4
15475	Malachite shoes+5
15476	Malachite shoes+6
15477	Malachite shoes+7
15478	Malachite shoes+8
15479	Malachite shoes+9
700	Dragon+0	sword
701	Dragon+1	sword
702	Dragon+2	sword
703	Dragon+3	sword
704	Dragon+4	sword
705	Dragon+5	sword
706	Dragon+6	sword
707	Dragon+7	sword
708	Dragon+8	sword
709	Dragon+9	sword
710	Dragon+0	saber
711	Dragon+1	saber
712	Dragon+2	saber
713	Dragon+3	saber
714	Dragon+4	saber
715	Dragon+5	saber
716	Dragon+6	saber
717	Dragon+7	saber
718	Dragon+8	saber
719	Dragon+9	saber
720	Dragon+0	dagger
721	Dragon+1	dagger
722	Dragon+2	dagger
723	Dragon+3	dagger
724	Dragon+4	dagger
725	Dragon+5	dagger
726	Dragon+6	dagger
727	Dragon+7	dagger
728	Dragon+8	dagger
729	Dragon+9	dagger
730	Dragon Arch+0
731	Dragon Arch+1
732	Dragon Arch+2
733	Dragon Arch+3
734	Dragon Arch+4
735	Dragon Arch+5
736	Dragon Arch+6
737	Dragon Arch+7
738	Dragon Arch+8
739	Dragon Arch+9
740	Lanza Dragon+0
741	Lanza Dragon+1
742	SANZA DRAGON+2
743	SANZA DRAGON+3
744	Dragon+4	spear
745	SANZA DRAGON+5
746	Dragon+6	spear
747	Dragon+7	spear
748	Dragon+8	spear
749	SANZA DRAGON+9
750	Dragon+0	bell
751	Dragon+1	bell
752	Campana Dragon+2
753	Campana Dragon+3
754	Campana Dragon+4
755	Dragon+5	bell
756	Dragon+6	bell
757	Dragon+7	bell
758	Campana Dragon+8
759	Campana Dragon+9
760	Fan Dragon+0
761	Fan Dragon+1
762	Fan Dragon+2
763	Fan Dragon+3
764	Fan Dragon+4
765	Fan Dragon+5
766	Fan Dragon+6
767	Fan Dragon+7
768	Fan Dragon+8
769	Fan Dragon+9
800	Demonic sword+0
801	Demonic sword+1
802	Demonic sword+2
803	Demonic sword+3
804	Demonic sword+4
805	Demonic sword+5
806	Demonic sword+6
807	Demonic sword+7
808	Demonic sword+8
809	Demonic sword+9
810	Demonic saber+0
811	Demonic saber+1
812	Demonic saber+2
813	Demonic saber+3
814	Demonic saber+4
815	Demonic saber+5
816	Demonic saber+6
817	Demonic saber+7
818	Demonic saber+8
819	Demonic saber+9
820	Demonic dagger+0
821	Demonic dagger+1
822	Demonic dagger+2
823	Demonic dagger+3
824	Demonic dagger+4
825	Demonic dagger+5
826	Demonic dagger+6
827	Demonic dagger+7
828	Demonic dagger+8
829	Demonic dagger+9
830	Demonic bow+0
831	Demonic bow+1
832	Demonic bow+2
833	Demonic bow+3
834	Demonic bow+4
835	Demonic bow+5
836	Demonic bow+6
837	Demonic bow+7
838	Demonic bow+8
839	Demonic bow+9
840	Lanza Demoniaca+0
841	Lanza Demoniaca+1
842	Lanza Demoniaca+2
843	Lanza Demoniaca+3
844	Lanza Demoniaca+4
845	Lanza Demoniaca+5
846	Lanza Demoniaca+6
847	Lanza Demoniaca+7
848	Lanza Demoniaca+8
849	Lanza Demoniaca+9
850	Demoniaca Bell+0
851	Demoniaca Bell+1
852	Demoniaca Bell+2
853	Demoniaca Bell+3
854	Demoniaca Bell+4
855	Demoniaca Bell+5
856	Demoniaca+6	bell
857	Demoniaca Bell+7
858	Demoniaca Bell+8
859	Demoniaca Bell+9
860	Demonic fan+0
861	Demonic fan+1
862	Demonic fan+2
863	Demonic fan+3
864	Demonic fan+4
865	Demonic fan+5
866	Demonic fan+6
867	Demonic fan+7
868	Demonic fan+8
869	Demonic fan+9
20101	Dark amulet
20102	Spiral key
20103	Reduced Head
20104	Fire scroll
20105	Ice scroll
20106	Spider Key
20107	Thrym key
20108	Jaldabaoth key
20109	Jaldabaoth key inf.
80009	100kk check
80010	200kk check
80011	500kk check
40351	Skin carrot sword
40352	SKIN SABLE Carrot
40353	Skin Daga Carria
40354	Skin carrot bow
40355	Skin launches carrot
40356	Skin Campana Carria
40357	SKIN FANICO FANIC
40361	Skin carrot sword
40362	SKIN SABLE Carrot
40363	Skin Daga Carria
40364	Skin carrot bow
40365	Skin launches carrot
40366	Skin Campana Carria
40367	SKIN FANICO FANIC
41678	Magic outfit (m)
41679	Red magic outfit (m)
41680	Magic outfit (f)
41681	Red magic outfit (f)
45356	Magic Casco (m)
45357	Red Magic Casco (m)
45358	Magic Casco (f)
45359	Red Magic Casco (f)
40371	Skin carrot sword
40372	SKIN SABLE Carrot
40373	Skin Daga Carria
